Customer_ID,Product_Description,Product_Category,Quantity,Unit_Price,Delivery_Charges,Coupon,Discount_Rate
12370,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149.0,8.7,,20.0
18106,Google Laptop and Cell Phone Stickers,Office,1,2.39,6.0,OFF20,20.0
14769,Google Women's Scoop Neck Tee Black,Apparel,1,6.0,6.0,,
15998,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,11.19,6.0,,20.0
13107,8 pc Android Sticker Sheet,Office,60,1.59,53.72,OFF20,20.0
17735,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,5.0,6.0,,10.0
17602,Collapsible Shopping Bag,Bags,65,3.99,12.91,,30.0
16011,Spiral Notebook and Pen Set,Office,1,5.99,6.5,,
16817,Google Laptop and Cell Phone Stickers,Office,40,1.59,42.45,,
14344,Google Canvas Tote Natural/Navy,Bags,1,12.79,99.55,,30.0
15535,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC30,30.0
14049,Google 22 oz Water Bottle,Drinkware,2,2.39,6.0,EXTRA10,10.0
18077,Color Changing Grip Pen,Office,25,1.2,22.71,,30.0
14667,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
15574,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,ELEC10,10.0
17211,Google Toddler Short Sleeve T-shirt Royal Blue,Apparel,1,9.51,6.0,,10.0
14911,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,ELEC20,20.0
13328,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13.59,6.0,,20.0
18283,Google Men's  Zip Hoodie,Apparel,1,55.99,6.0,,
12725,Google 25 oz Red Stainless Steel Bottle,Drinkware,1,13.99,6.5,,20.0
15777,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6.0,,20.0
17672,Android Small Removable Sticker Sheet,Accessories,1,3.05,6.0,,
17920,Sport Bag,Bags,1,4.12,6.5,,10.0
13656,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1,28.0,6.0,SALE10,10.0
15311,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,10.0
16191,Nest Cam IQ - USA,Nest,1,199.0,6.0,NE10,10.0
17392,Google Women's Vintage Hero Tee White,Apparel,2,15.19,6.0,SALE30,30.0
15570,Badge Holder,Office,30,1.99,6.0,OFF30,30.0
16746,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,,30.0
15898,Android Sticker Sheet Ultra Removable,Office,1,2.99,6.5,OFF30,
15311,BLM Sweatshirt,Apparel,2,33.59,6.0,,20.0
14527,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,4.56,6.0,,20.0
17812,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6.5,SALE30,30.0
12841,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.5,,20.0
17284,Google Youth Short Sleeve Tee Red,Apparel,1,15.19,6.0,SALE20,20.0
15858,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,3,16.99,6.5,SALE30,
13869,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,12.48,SALE30,30.0
18069,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,,30.0
12836,Nest Cam Indoor Security Camera - USA,Nest-USA,1,121.3,6.5,,30.0
16496,Google Women's Short Sleeve Badge Tee Grey,Apparel,2,3.4,6.0,,20.0
15570,You Tube Toddler Short Sleeve Tee Red,Apparel,4,16.99,6.0,SALE30,
14729,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,,
15311,Google Kick Ball,Lifestyle,3,1.99,6.0,,10.0
17406,Google Tri-blend Hoodie Grey,Apparel,1,39.99,6.5,SALE30,30.0
13295,Recycled Paper Journal Set,Office,60,3.19,,,30.0
18245,Nest Cam Outdoor Security Camera - USA,Nest-USA,?,119.0,6.0,,10.0
18190,YouTube Men's Fleece Hoodie Black,Apparel,1,39.19,6.0,SALE20,20.0
15880,26 oz Double Wall Insulated Bottle,Drinkware,2,19.99,6.5,,20.0
15039,Android Men's Vintage Tank,Apparel,1,14.69,19.99,SALE20,20.0
17211,Google Women's Vintage Hero Tee White,Apparel,1,18.99,6.5,,
17019,Badge Holder,Office,1,1.59,12.99,OFF20,20.0
17757,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,20.0
14307,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1,23.76,82.48,,30.0
17329,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.5,,20.0
13777,Nest Thermostat E - USA,Nest,1,99.0,6.0,,
15862,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,17.53,6.5,SALE10,10.0
17576,Keyboard DOT Sticker,Office,1,1.5,6.0,,30.0
17841,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,10.0
14646,Google Doodle Decal,Office,1,2.99,6.0,OFF30,30.0
16889,Google Toddler Short Sleeve Tee White,Apparel,1,13.59,6.0,,
17511,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,17.49,6.0,,10.0
17062,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,,
17609,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119.0,6.0,,30.0
14911,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,ELEC10,
13539,Nest Cam Indoor Security Camera - USA,Nest-USA,1,121.3,6.5,,30.0
15983,Google Women's Vintage Hero Tee White,Apparel,1,15.19,6.0,,
15601,Google Women's Short Sleeve Badge Tee Red Heather,Apparel,1,15.67,6.5,,10.0
12451,Waterproof Backpack,Bags,1,79.99,6.0,,30.0
15093,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,,10.0
14733,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,9.99,6.0,,
13862,Foam Can and Bottle Cooler,Drinkware,1,1.39,6.0,,20.0
14016,22 oz YouTube Bottle Infuser,Bottles,2,4.99,6.0,,
13948,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,ELEC20,20.0
15058,Four Color Retractable Pen,Office,1,3.05,6.0,,
17976,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,,10.0
14715,Google Women's Lightweight Microfleece Jacket,Apparel,1,41.99,6.0,SALE20,
14078,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,8,18.15,158.74,,10.0
15719,Satin Black Ballpoint Pen,Office,30,12.0,6.0,,10.0
13652,Google Men's Vintage Tank,Apparel,1,20.99,6.5,SALE30,30.0
17311,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79.0,6.0,ELEC20,20.0
12854,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,ELEC10,
12854,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC10,
13458,Google Twill Cap,Apparel,1,8.79,6.0,,30.0
13520,Android Sticker Sheet Ultra Removable,Office,1,2.39,6.0,OFF30,30.0
15898,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,,,30.0
15574,Google Men's  Zip Hoodie,Apparel,1,46.21,6.5,,10.0
16782,YouTube Notebook and Pen Set,Office,50,4.47,28.69,,10.0
17303,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,
13983,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,ELEC30,30.0
17732,Leatherette Journal,Office,36,8.82,41.3,,10.0
14415,Google Women's Scoop Neck Tee Black,Apparel,7,11.19,13.38,,
18223,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149.0,6.0,ELEC30,
13497,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,,30.0
17838,Google Women's Short Sleeve Hero Tee White,Apparel,3,14.02,98.74,,10.0
14321,Google Women's Short Sleeve Hero Tee Grey,Apparel,2,4.08,6.0,,
13280,Google Sunglasses,Lifestyle,1,2.8,6.0,,
18226,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,10.0
17311,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC20,
17356,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,ELEC30,30.0
14672,Google Blackout Cap,Headgear,1,13.29,6.0,,20.0
12484,26 oz Double Wall Insulated Bottle,Drinkware,2,24.99,6.0,,
13148,Google Sunglasses,Lifestyle,2,3.5,6.0,,
16722,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1,104.0,8.7,NCA30,30.0
14224,Google Men's Vintage Badge Tee Sage,Apparel,2,4.56,6.0,SALE10,
13800,Google Alpine Style Backpack,Bags,1,81.53,6.5,,30.0
14850,YouTube Custom Decals,Office,5,0.51,6.0,,
16779,Google Men's Long & Lean Tee Charcoal,Apparel,10,6.0,6.0,SALE20,20.0
17841,Google Doodle Decal,Office,2,2.39,6.0,,
17338,Google 22 oz Water Bottle,Drinkware,23,2.39,19.99,,20.0
14985,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,6.0,,30.0
16770,Google 22 oz Water Bottle,Drinkware,1,2.99,6.0,,
16409,Nest Secure Alarm System Starter Pack - USA,Nest,1,349.0,6.0,NE20,20.0
16065,Ballpoint Pen & Matching Tube Case,Office,1,4.19,6.0,,
14688,Google 5-Panel Cap,Headgear,2,19.59,6.5,HGEAR10,10.0
17406,22 oz Android Bottle,Bottles,1,2.39,6.0,,20.0
12433,Engraved Ceramic Google Mug,Drinkware,1,9.27,6.5,EXTRA10,10.0
16654,Sport Bag,Bags,5,3.99,12.48,,
17428,Google Men's  Zip Hoodie,Apparel,1,44.79,6.0,SALE20,20.0
15379,Google Canvas Tote Natural/Navy,Bags,1,12.79,6.5,,30.0
12720,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,12.99,,30.0
16746,Google Women's Vintage Hero Tee Lavender,Apparel,1,7.6,6.0,,30.0
14390,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,ELEC10,10.0
13309,Nest Detect - USA,Nest,2,49.95,6.5,NE30,30.0
17519,Men's Softshell Jacket Black/Grey,Apparel,1,79.19,12.48,,30.0
16718,YouTube Twill Cap,Apparel,1,10.99,6.5,SALE20,
14702,Google Men's  Zip Hoodie,Apparel,1,44.79,12.99,,20.0
13246,8 pc Android Sticker Sheet,Office,10,1.59,18.12,,20.0
14932,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,13.99,6.0,SALE10,10.0
17337,Google Thermal Bottle Yellow,Drinkware,1,24.45,75.0,,30.0
18202,Nest Thermostat E - USA,Nest,1,100.91,6.5,NE30,30.0
18065,Google Men's Vintage Badge Tee Black,Apparel,1,18.99,6.0,SALE10,10.0
14156,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,6.5,,30.0
15574,Google Men's Watershed Full Zip Hoodie Grey,Apparel,2,61.59,12.99,,
12539,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,20.0
18043,Android Men's  Zip Hoodie,Apparel,1,55.99,6.5,,
13869,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,79.0,6.0,,30.0
13050,Nest Thermostat E - USA,Nest,1,100.91,6.5,,
16710,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,15.19,12.48,,30.0
16013,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,,
13148,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,ELEC20,20.0
15262,Nest Thermostat E - USA,Nest,1,99.0,6.0,NE30,30.0
15356,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,ELEC30,
17850,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,10.0
17841,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1,19.59,6.0,,20.0
13819,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,249.0,12.99,ELEC10,
14527,Android Wool Heather Cap Heather/Black,Headgear,1,13.99,6.0,HGEAR10,
16923,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC20,20.0
15532,Nest Cam Indoor Security Camera - CA,Nest-Canada,2,149.0,8.7,,
12417,Google 22 oz Water Bottle,Drinkware,35,2.39,12.91,EXTRA10,10.0
14258,Google Women's Lightweight Microfleece Jacket,Apparel,1,41.99,6.0,,10.0
17218,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.5,,30.0
14167,Google RFID Journal,Notebooks & Journals,40,6.0,19.99,,20.0
15805,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.19,6.0,SALE10,
17062,Red Shine 15 oz Mug,Drinkware,1,12.99,6.0,,30.0
15384,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,12.99,ELEC30,
13606,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,6.5,,30.0
13280,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,20.0
16686,Women's Performance Full Zip Jacket Black,Apparel,1,67.19,6.0,SALE10,10.0
12853,Google Laptop and Cell Phone Stickers,Office,2,2.99,6.0,OFF20,20.0
13385,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6.0,,
17912,Colored Pencil Set,Office,1,2.99,6.0,OFF30,
13081,Google Blackout Cap,Headgear,1,15.19,6.5,,20.0
14341,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,15.75,,
15039,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,2,34.99,117.7,,30.0
12708,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119.0,6.0,,20.0
12957,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,13.2,6.0,,
14737,Google Women's Scoop Neck Tee Black,Apparel,4,4.8,12.48,,10.0
12782,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,39.19,6.0,,30.0
15012,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,81.5,6.5,,10.0
16059,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79.0,6.5,,
15023,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.0,ELEC30,30.0
14659,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,
14307,Google Onesie Green,Apparel,1,19.8,11.1,,
17999,Google Leather Journal-Black,Notebooks & Journals,1,23.09,6.5,NJ10,10.0
14911,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,69.99,6.5,,20.0
13769,Google 22 oz Water Bottle,Drinkware,1,2.39,6.5,,
15658,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,121.3,6.5,,30.0
16983,Google 22 oz Water Bottle,Drinkware,5,2.99,6.0,,10.0
15880,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1,15.99,6.5,SALE20,20.0
15535,Google Twill Cap,Apparel,1,10.99,6.0,,30.0
15039,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1,27.99,6.5,,30.0
18043,SPF-15 Slim & Slender Lip Balm,Housewares,10,2.0,,HOU30,30.0
14051,Nest Cam Indoor Security Camera - CA,Nest-Canada,2,149.0,8.7,,10.0
17071,Google Women's Short Sleeve Hero Tee White,Apparel,1,4.33,6.0,,30.0
12347,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,,20.0
17082,YouTube Men's Short Sleeve Hero Tee  White,Apparel,1,3.4,6.0,,
14083,Google Men's Pullover Hoodie Grey,Apparel,1,41.59,6.5,,20.0
14040,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6.0,,20.0
14001,Compact Selfie Stick,Lifestyle,46,7.26,158.74,,10.0
15460,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1,18.99,6.0,,10.0
13767,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,6.0,,30.0
17019,Electronics Accessory Pouch,Bags,1,4.99,6.5,,30.0
17365,Waze Dress Socks,Waze,1,8.99,6.0,WEMP20,20.0
16983,BLM Sweatshirt,Apparel,1,33.59,6.5,SALE20,20.0
15984,Four Color Retractable Pen,Office,1,2.99,6.0,,10.0
17337,Nest Cam Indoor Security Camera - USA,Nest-USA,2,121.3,6.5,ELEC30,
13093,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15.99,6.0,,
16293,Android BTTF Cosmos Graphic Tee,Apparel,1,19.99,6.5,SALE30,30.0
17841,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,6.0,,30.0
14961,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,12.99,ELEC20,20.0
14553,Android Rise 14 oz Mug,Drinkware,1,10.39,6.0,,10.0
16904,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC30,30.0
16402,Google Men's Bayside Graphic Tee,Apparel,1,15.99,6.5,SALE20,20.0
12626,Google Blackout Cap,Headgear,1,13.29,6.0,,30.0
18176,Google Hard Cover Journal,Notebooks & Journals,9,14.99,6.0,,30.0
15898,Google Men's Performance Full Zip Jacket Black,Apparel,1,67.19,6.5,SALE30,30.0
16385,Rainbow Stylus Pen,Office,1,1.5,6.5,,
15545,Google Sunglasses,Lifestyle,1,2.8,6.5,,20.0
13089,Foam Can and Bottle Cooler,Drinkware,1,1.99,6.5,EXTRA30,30.0
17609,Foam Can and Bottle Cooler,Drinkware,2,1.11,6.0,,
17228,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,21.99,6.5,SALE30,
12793,Google Women's Scoop Neck Tee Black,Apparel,1,4.8,12.99,SALE20,20.0
15464,Google Men's Vintage Badge Tee Black,Apparel,2,7.6,6.0,,
17920,Google Wool Heather Cap Heather/Navy,Headgear,1,20.62,6.5,,10.0
14696,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,30.0
17375,Google Laptop and Cell Phone Stickers,Office,5,2.99,6.0,,
15518,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
14849,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC10,10.0
17504,Nest Cam IQ - USA,Nest,2,199.0,6.0,,
16029,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,19.99,,30.0
17611,Rainbow Stylus Pen,Office,3,1.5,12.99,OFF10,10.0
18069,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,6.0,SALE30,
17019,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119.0,19.99,,20.0
17454,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,30.0
12637,Crunch Noise Dog Toy,Lifestyle,1,3.49,6.0,EXTRA30,30.0
16985,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,,20.0
16033,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,13.59,12.48,,30.0
14506,Google 25 oz Clear Stainless Steel Bottle,Google,1,11.19,6.5,,
13077,Google Women's Short Sleeve Performance Tee Black,Apparel,20,15.39,6.5,SALE10,10.0
12501,Foam Can and Bottle Cooler,Drinkware,10,1.39,19.99,,20.0
17976,Waze Mobile Phone Vent Mount,Waze,1,7.21,6.5,,
15984,Google 22 oz Water Bottle,Drinkware,1,2.99,6.0,,
12764,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79.0,6.0,,20.0
17406,BLM Sweatshirt,Apparel,1,33.59,6.5,,
17555,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,20.99,6.0,,
12672,Google Women's Short Sleeve Hero Tee White,Apparel,1,16.99,6.0,,20.0
17812,Google Insulated Stainless Steel Bottle,Drinkware,2,19.99,56.32,EXTRA30,30.0
12735,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,12.0,12.99,SALE10,10.0
13842,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.5,ELEC30,
15370,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,8.0,6.0,SALE20,
16885,Waze Dress Socks,Waze,2,7.19,6.0,,30.0
13782,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,,30.0
14657,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,
17841,Leatherette Journal,Office,5,6.15,12.48,OFF20,20.0
13593,Google Sunglasses,Lifestyle,4,2.8,39.81,EXTRA20,
17223,26 oz Double Wall Insulated Bottle,Drinkware,1,19.99,6.5,EXTRA30,30.0
13117,Google 22 oz Water Bottle,Drinkware,1,2.99,6.0,,10.0
14298,Google Twill Cap,Apparel,1,8.79,6.0,,10.0
12957,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,10.0
18109,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1,51.99,6.5,,20.0
18223,Pen Pencil & Highlighter Set,Office,3,3.19,6.0,OFF30,
15351,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,17.59,6.5,,
13520,Google Canvas Tote Natural/Navy,Bags,4,12.79,6.0,,30.0
17069,Android Men's Paradise Short Sleeve Tee Olive,Android,2,11.19,6.0,,
17890,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,ELEC10,10.0
17894,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,18.99,6.0,,20.0
17999,20 oz Stainless Steel Insulated Tumbler,Drinkware,8,?,6.5,EXTRA10,10.0
16655,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,,20.0
13959,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC20,
12782,Nest Cam IQ - USA,Nest,2,199.0,12.99,,
16700,Google Women's Short Sleeve Badge Tee Grey,Apparel,1,3.4,12.99,,
16327,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1,19.8,6.0,SALE20,20.0
14587,Ballpoint LED Light Pen,Office,31,1.97,6.5,OFF30,30.0
17858,YouTube Twill Cap,Apparel,1,10.99,6.5,SALE20,20.0
15910,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149.0,6.0,ELEC20,
14667,Google Onesie Red,Apparel,1,19.19,11.1,,30.0
14755,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,20.0
15311,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79.0,6.0,,10.0
17511,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.0,,30.0
14702,Nest Cam IQ - USA,Nest,2,199.0,6.0,,
17211,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,2,8.4,6.0,,10.0
12681,Google Tri-blend Hoodie Grey,Apparel,2,39.99,6.5,,30.0
13869,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.5,,20.0
14565,Google Sunglasses,Lifestyle,1,2.8,6.0,,20.0
13230,Nest Cam IQ - USA,Nest,1,199.0,6.0,NE10,10.0
14713,Windup Android,Lifestyle,1,3.99,20.0,,30.0
17220,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149.0,6.5,,
13458,23 oz Wide Mouth Sport Bottle,Drinkware,10,8.79,12.48,,10.0
12748,BLM Sweatshirt,Apparel,2,33.59,6.0,,
16030,Waze Mobile Phone Vent Mount,Waze,1,5.7,6.5,WEMP30,30.0
17105,Nest Secure Alarm System Starter Pack - USA,Nest,1,355.74,6.5,,30.0
12826,Nest Thermostat E - USA,Nest,1,99.0,6.0,,
14775,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,,10.0
16255,Google Women's Long Sleeve Tee Lavender,Apparel,1,9.6,6.0,,10.0
13102,Google Men's Vintage Tank,Apparel,2,11.75,6.0,,20.0
12793,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.5,ELEC20,20.0
13174,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.0,ELEC20,
14911,Nest Cam IQ - USA,Nest,1,199.0,6.0,,20.0
12413,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.0,,
16883,Google Women's Quilted Insulated Vest Black,Apparel,1,74.99,6.5,,
16065,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6.0,,10.0
16670,Google 17oz Stainless Steel Sport Bottle,Drinkware,25,16.79,6.0,,
13458,Sport Bag,Bags,2,3.99,6.0,AIO10,10.0
12748,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149.0,6.5,,20.0
17611,Google Sunglasses,Lifestyle,8,2.8,6.5,,
13065,Google Tote Bag,Bags,2,8.24,6.5,AIO10,
12748,YouTube Infant Short Sleeve Tee Red,Apparel,1,13.59,6.5,SALE30,30.0
17158,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1,20.99,6.0,SALE20,20.0
15024,Google Sunglasses,Lifestyle,?,3.5,6.5,EXTRA30,
15983,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,81.5,6.5,ELEC10,10.0
16954,Android Twill Cap,Apparel,1,8.79,6.0,,30.0
14156,Android RFID Journal,Notebooks & Journals,1,4.8,6.0,,30.0
16326,1 oz Hand Sanitizer,Lifestyle,3,1.59,6.0,,20.0
14688,Sport Bag,Bags,2,3.99,6.0,AIO30,
13078,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC30,30.0
14085,Waze Mobile Phone Vent Mount,Waze,1,6.99,6.0,,20.0
13742,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,10.0
17735,Google Twill Cap,Apparel,5,10.99,6.5,,30.0
16321,Switch Tone Color Crayon Pen,Office,25,1.59,33.04,OFF30,30.0
12872,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6.0,SALE10,10.0
12682,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119.0,6.0,,
14669,Google Infant Short Sleeve Tee Royal Blue,Apparel,1,13.59,6.0,,20.0
15673,Google Men's Vintage Badge Tee White,Apparel,9,4.56,6.0,SALE30,30.0
14684,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,199.0,19.05,NCA20,20.0
17619,Google Snapback Black Cap,Headgear,1,16.3,12.48,HGEAR30,30.0
17059,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119.0,6.5,,20.0
13584,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,19.99,,30.0
12625,Google Infant Short Sleeve Tee Red,Apparel,1,16.99,19.99,SALE10,
17685,Google Stylus Pen w/ LED Light,Office,8,5.67,17.96,,10.0
15574,Collapsible Shopping Bag,Bags,6,4.12,6.5,,
15062,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119.0,6.0,ELEC30,30.0
17223,Google Tee Green,Apparel,1,17.93,6.5,,30.0
17338,Google Women's Tee Grey,Apparel,1,13.43,6.0,SALE20,
12682,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,,12.99,,
