Customer_ID,Age,Gender,Marital Status,Occupation,Monthly Income,Location,Product_Description,Product_Category,Quantity,Unit_Price,Delivery_Charges,Coupon,Discount_Rate
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Windup Android,Lifestyle,1.0,3.99,6.0,,0.0
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,ELEC30,30.0
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Google Laptop and Cell Phone Stickers,Office,2.0,3.05,6.0,,0.0
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,,0.0
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,,0.0
14156,50,F,Married,Housewife,4,Des Moines-Iowa,Android RFID Journal,Notebooks & Journals,1.0,4.8,6.0,,0.0
12775,59,M,Single,Employee,1,Memphis-Tennessee,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,3.87,6.5,SALE30,30.0
12775,59,M,Single,Employee,1,Memphis-Tennessee,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,,0.0
16938,20,F,Single,Student,0,El Paso-Texas,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
13047,62,F,Married,Housewife,2,Savannah-Georgia,Galaxy Screen Cleaning Cloth,Office,31.0,1.99,6.5,,0.0
13047,62,F,Married,Housewife,2,Savannah-Georgia,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,151.88,6.5,,0.0
13047,62,F,Married,Housewife,2,Savannah-Georgia,Color Changing Grip Pen,Office,3.0,1.55,6.5,,0.0
13047,62,F,Married,Housewife,2,Savannah-Georgia,Spiral Notebook and Pen Set,Office,1.0,6.18,6.5,,0.0
13047,62,F,Married,Housewife,2,Savannah-Georgia,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,ELEC30,30.0
14741,24,M,Single,Employee,0,Toledo-Ohio,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,15.67,20.74,,0.0
15299,53,M,Single,Employee,3,Madison-Wisconsin,Collapsible Shopping Bag,Bags,52.0,3.96,6.5,,0.0
16570,54,M,Single,Employee,4,Reno-Nevada,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,7.75,6.5,SALE30,30.0
16570,54,M,Single,Employee,4,Reno-Nevada,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,121.3,6.5,,0.0
16916,18,M,Single,Student,0,Springfield-Illinois,Red Spiral Google Notebook,Office,1.0,8.24,18.47,,0.0
16916,18,M,Single,Student,0,Springfield-Illinois,Engraved Ceramic Google Mug,Drinkware,1.0,9.27,6.5,EXTRA10,10.0
16916,18,M,Single,Student,0,Springfield-Illinois,Google Women's Quilted Insulated Vest White,Apparel,1.0,77.36,6.5,SALE10,10.0
16916,18,M,Single,Student,0,Springfield-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
16916,18,M,Single,Student,0,Springfield-Illinois,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,16.5,6.5,,0.0
13295,30,M,Married,Employee,3,Tulsa-Oklahoma,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,16.5,6.5,,0.0
13295,30,M,Married,Employee,3,Tulsa-Oklahoma,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,,0.0
13295,30,M,Married,Employee,3,Tulsa-Oklahoma,Recycled Paper Journal Set,Office,60.0,3.19,16.038608695652176,,0.0
14390,15,M,Single,Student,0,El Paso-Texas,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,ELEC10,10.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Tee Blue,Apparel,1.0,17.93,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,80.52,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Women's Short Sleeve Hero Tee Heather,Apparel,2.0,3.87,6.5,SALE30,30.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Laptop and Cell Phone Stickers,Office,2.0,3.05,6.0,OFF30,30.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Trike Tee Black,Apparel,1.0,16.3,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Protector Tee Navy,Apparel,1.0,16.3,6.5,SALE30,30.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Women's Tee Grey,Apparel,1.0,17.93,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Twill Cap,Apparel,2.0,8.96,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Google Flower Tee Purple,Apparel,1.0,16.3,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,80.52,6.5,,0.0
16110,58,M,Single,Self Employed,3,Madison-Wisconsin,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,YouTube Twill Cap,Apparel,1.0,10.99,6.0,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Maze Pen,Office,50.0,0.99,6.0,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Windup Android,Lifestyle,1.0,4.07,6.0,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Red Shine 15 oz Mug,Drinkware,1.0,10.39,6.5,EXTRA30,30.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Windup Android,Lifestyle,44.0,3.99,6.5,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,ELEC30,30.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3.0,149.0,6.0,,0.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Google RFID Journal,Notebooks & Journals,2.0,6.0,6.0,NJ20,20.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,SALE20,20.0
13488,20,F,Single,Student,0,Memphis-Tennessee,Leatherette Journal,Office,1.0,10.99,6.5,OFF30,30.0
14078,61,F,Married,Self Employed,1,Chicago-Illinois,Google Women's Short Sleeve Performance Tee Black,Apparel,10.0,18.15,158.74,,0.0
14078,61,F,Married,Self Employed,1,Chicago-Illinois,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,8.0,18.15,158.74,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,SALE20,20.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Waze Pack of 9 Decal Set,Accessories,1.0,13.59,6.5,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Women's Short Sleeve Hero Tee White,Apparel,2.0,16.99,6.0,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,13.59,12.99,SALE10,10.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,YouTube Twill Cap,Apparel,1.0,10.99,6.0,SALE20,20.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Metallic Notebook Set,Office,3.0,5.99,6.0,OFF10,10.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2.0,14.02,57.74,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,2.0,18.99,6.0,,0.0
15640,56,F,Married,Housewife,4,Savannah-Georgia,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.0,ELEC10,10.0
12433,63,F,Married,Employee,1,El Paso-Texas,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,14.02,12.76,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Leatherette Journal,Office,88.0,10.95,422.24,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Crunch Noise Dog Toy,Lifestyle,1.0,4.99,6.5,EXTRA10,10.0
12433,63,F,Married,Employee,1,El Paso-Texas,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Google Laptop and Cell Phone Stickers,Office,20.0,2.99,30.92,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,Google Women's Vintage Hero Tee White,Apparel,1.0,15.19,6.5,,0.0
12433,63,F,Married,Employee,1,El Paso-Texas,YouTube Spiral Journal with Pen,Notebooks & Journals,12.0,8.24,18.47,NJ10,10.0
12433,63,F,Married,Employee,1,El Paso-Texas,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,ELEC10,10.0
12433,63,F,Married,Employee,1,El Paso-Texas,Engraved Ceramic Google Mug,Drinkware,1.0,9.27,6.5,EXTRA10,10.0
12433,63,F,Married,Employee,1,El Paso-Texas,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,17.53,6.5,SALE10,10.0
15513,27,F,Single,Employee,1,Sarasota-Florida,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5.0,81.5,6.5,,0.0
15513,27,F,Single,Employee,1,Sarasota-Florida,Ballpoint LED Light Pen,Office,60.0,2.5,6.0,,0.0
15513,27,F,Single,Employee,1,Sarasota-Florida,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,11.19,6.5,,0.0
15513,27,F,Single,Employee,1,Sarasota-Florida,Foam Can and Bottle Cooler,Drinkware,32.0,1.11,58.93,,0.0
15513,27,F,Single,Employee,1,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,,0.0
16955,54,M,Single,Employee,3,Des Moines-Iowa,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,,0.0
16955,54,M,Single,Employee,3,Des Moines-Iowa,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,122.77,6.5,,0.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,Google Crew Sweater Navy,Apparel,1.0,42.39,6.5,,0.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,Google Snapback Navy Cap,Headgear,2.0,16.3,12.48,,0.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,,0.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,YouTube Tee Black,Apparel,1.0,17.93,6.5,SALE30,30.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
17619,37,M,Married,Self Employed,3,Boise-Idaho,Google Snapback Black Cap,Headgear,1.0,16.3,12.48,HGEAR30,30.0
13600,23,M,Married,Student,1,Boise-Idaho,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,121.3,6.5,,0.0
13600,23,M,Married,Student,1,Boise-Idaho,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,355.74,6.5,,0.0
13600,23,M,Married,Student,1,Boise-Idaho,YouTube Tee Black,Apparel,1.0,22.41,6.0,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,YouTube Hard Cover Journal,Notebooks & Journals,1.0,12.37,18.47,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2.0,17.53,6.5,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,90.77,6.5,,0.0
18168,26,M,Single,Self Employed,4,Sarasota-Florida,Google Onesie Red,Apparel,4.0,19.8,13.78,SALE10,10.0
15240,29,M,Single,Employee,1,Fort Wayne-Indiana,Google Women's Tee Grey,Apparel,1.0,17.93,6.5,,0.0
15240,29,M,Single,Employee,1,Fort Wayne-Indiana,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,121.3,13.38,,0.0
17314,24,F,Married,Self Employed,0,Orlando-Florida,Google Protector Tee Navy,Apparel,1.0,16.3,6.5,SALE30,30.0
17314,24,F,Married,Self Employed,0,Orlando-Florida,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Waze Baby on Board Window Decal,Waze,1.0,2.39,6.0,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Google Hard Cover Journal,Notebooks & Journals,2.0,11.99,19.02,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,123.84885642737896,6.5,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Google 22 oz Water Bottle,Drinkware,1.0,2.44,6.5,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Google Women's Short Sleeve Badge Tee Navy,Apparel,1.0,6.8,6.0,,0.0
17811,44,F,Single,Employee,3,Lubbock-Texas,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
17675,18,F,Married,Student,0,Chicago-Illinois,Android Sticker Sheet Ultra Removable,Office,6.0,2.99,6.0,,0.0
17675,18,F,Married,Student,0,Chicago-Illinois,Android Men's Short Sleeve Hero Tee Heather,Apparel,3.0,5.7,6.0,,0.0
17675,18,F,Married,Student,0,Chicago-Illinois,Galaxy Screen Cleaning Cloth,Office,30.0,1.99,6.5,,0.0
17675,18,F,Married,Student,0,Chicago-Illinois,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1.0,20.99,6.0,SALE10,10.0
15658,34,F,Single,Self Employed,1,Des Moines-Iowa,YouTube Men's Vintage Tee,Apparel,10.0,15.67,158.74,,0.0
15658,34,F,Single,Self Employed,1,Des Moines-Iowa,YouTube Men's Vintage Tee,Apparel,5.0,15.67,158.74,SALE10,10.0
15658,34,F,Single,Self Employed,1,Des Moines-Iowa,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4.0,81.5,6.5,,0.0
15658,34,F,Single,Self Employed,1,Des Moines-Iowa,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,121.3,6.5,,0.0
14047,60,F,Single,Employee,1,Boise-Idaho,Rainbow Stylus Pen,Office,1.0,1.55,6.5,,0.0
13758,30,F,Married,Housewife,4,Cheyenne-Wyoming,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.5,SALE20,20.0
13758,30,F,Married,Housewife,4,Cheyenne-Wyoming,Google Men's Skater Tee Grey,Apparel,1.0,11.19,20.85,,0.0
13758,30,F,Married,Housewife,4,Cheyenne-Wyoming,Engraved Ceramic Google Mug,Drinkware,1.0,9.27,6.5,EXTRA10,10.0
13758,30,F,Married,Housewife,4,Cheyenne-Wyoming,Galaxy Screen Cleaning Cloth,Office,2.0,2.05,6.5,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,ELEC10,10.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google Doodle Decal,Office,1.0,2.99,6.0,OFF20,20.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,349.0,6.0,NE10,10.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google 25 oz Red Stainless Steel Bottle,Drinkware,10.0,11.19,6.0,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,37.49,19.99,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,ELEC20,20.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google Infuser-Top Water Bottle,Drinkware,14.0,7.99,26.4,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,19.99,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google Kick Ball,Lifestyle,2.0,1.99,6.0,,0.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1.0,15.99,6.0,SALE20,20.0
13798,31,F,Married,Housewife,3,Sarasota-Florida,Google RFID Journal,Notebooks & Journals,1.0,11.19,6.0,,0.0
13418,64,F,Prefer not to say,Housewife,2,Chicago-Illinois,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,11.19,12.99,SALE30,30.0
13418,64,F,Prefer not to say,Housewife,2,Chicago-Illinois,8 pc Android Sticker Sheet,Office,2.0,1.99,6.0,,0.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,18.99,6.0,,0.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Google Alpine Style Backpack,Bags,1.0,82.52,35.96,,0.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Google Women's Tee Grey,Apparel,1.0,17.59,6.5,SALE20,20.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Android Rise 14 oz Mug,Drinkware,6.0,10.72,35.96,,0.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Google Laptop and Cell Phone Stickers,Office,3.0,2.39,6.5,,0.0
13408,51,F,Married,Housewife,4,Fort Wayne-Indiana,Google Youth Girl Tee Green,Apparel,1.0,15.19,6.0,SALE30,30.0
13784,37,F,Married,Employee,2,Cheyenne-Wyoming,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,ELEC20,20.0
12472,17,F,Single,Student,0,Sarasota-Florida,Windup Android,Lifestyle,15.0,3.19,27.62,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Google Sunglasses,Lifestyle,2.0,2.8,27.62,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,YouTube Women's Fleece Hoodie Black,Apparel,1.0,11.2,6.0,SALE10,10.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,ELEC10,10.0
12472,17,F,Single,Student,0,Sarasota-Florida,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,6.5,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3.0,149.0,6.5,ELEC20,20.0
12472,17,F,Single,Student,0,Sarasota-Florida,Satin Black Ballpoint Pen,Office,1.0,41.26,6.5,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Google Men's Vintage Badge Tee Black,Apparel,2.0,15.19,10.993060317460317,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,34.99,6.5,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,ELEC10,10.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,,0.0
12472,17,F,Single,Student,0,Sarasota-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,ELEC20,20.0
13581,52,M,Married,Self Employed,4,Chicago-Illinois,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,355.74,12.99,,0.0
13581,52,M,Married,Self Employed,4,Chicago-Illinois,Google Laptop and Cell Phone Stickers,Office,1.0,3.05,6.0,,0.0
15602,29,F,Single,Employee,4,Fort Wayne-Indiana,Colored Pencil Set,Office,1.0,2.39,6.0,OFF20,20.0
18085,29,M,Single,Employee,3,Boise-Idaho,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,17.53,6.5,,0.0
12559,35,F,Married,Housewife,4,Springfield-Illinois,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,349.0,6.0,NE10,10.0
12559,35,F,Married,Housewife,4,Springfield-Illinois,Google Sunglasses,Lifestyle,3.0,2.8,12.48,,0.0
12559,35,F,Married,Housewife,4,Springfield-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
14044,39,M,Married,Employee,3,Des Moines-Iowa,Google Tee Blue,Apparel,1.0,17.93,19.99,,0.0
14044,39,M,Married,Employee,3,Des Moines-Iowa,Google Twill Cap,Apparel,1.0,11.2,6.0,,0.0
16754,33,F,Single,Self Employed,3,Savannah-Georgia,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,14.02,6.5,,0.0
13894,34,M,Married,Self Employed,4,Madison-Wisconsin,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,,0.0
14092,36,M,Single,Employee,3,Lubbock-Texas,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1.0,15.19,12.99,,0.0
14092,36,M,Single,Employee,3,Lubbock-Texas,Nest Secure Alarm System Starter Pack - USA,Nest,1.0,349.0,7.385868263473054,,0.0
14092,36,M,Single,Employee,3,Lubbock-Texas,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,ELEC10,10.0
15646,28,F,Single,Self Employed,1,Peoria-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Twill Cap,Apparel,1.0,8.96,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Canvas Tote Natural/Navy,Bags,9.0,12.79,14.25,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Tee Blue,Apparel,1.0,22.41,6.0,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Rucksack,Bags,1.0,57.07,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Ballpoint Stylus Pen,Office,2.0,4.4,6.5,OFF30,30.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Ballpoint Pen Black,Office,23.0,1.59,17.84,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Waze Baby on Board Window Decal,Waze,2.0,2.44,6.5,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.5,SALE20,20.0
17884,18,M,Married,Student,0,Sarasota-Florida,YouTube Leatherette Notebook Combo,Office,3.0,5.59,14.25,,0.0
17884,18,M,Married,Student,0,Sarasota-Florida,Gift Card - $25.00,Gift Cards,1.0,25.0,0.0,GC20,20.0
17884,18,M,Married,Student,0,Sarasota-Florida,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.5,,0.0
15981,30,M,Single,Self Employed,1,Toledo-Ohio,Google Women's Scoop Neck Tee White,Apparel,1.0,5.1,6.0,,0.0
13854,54,F,Single,Self Employed,4,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,19.99,ELEC20,20.0
13854,54,F,Single,Self Employed,4,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,,0.0
16098,46,M,Single,Employee,2,Chicago-Illinois,Google Toddler 1/4 Zip Fleece Pewter,Apparel,1.0,31.35,6.5,,0.0
16098,46,M,Single,Employee,2,Chicago-Illinois,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,81.5,6.5,,0.0
14411,27,M,Married,Self Employed,4,Spokane-Washington,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,,0.0
14411,27,M,Married,Self Employed,4,Spokane-Washington,Waze Mobile Phone Vent Mount,Waze,1.0,7.12,6.0,,0.0
14411,27,M,Married,Self Employed,4,Spokane-Washington,Waze Baby on Board Window Decal,Waze,1.0,2.44,6.5,WEMP30,30.0
14411,27,M,Married,Self Employed,4,Spokane-Washington,Google Crew Sweater Navy,Apparel,1.0,42.39,6.5,SALE30,30.0
14411,27,M,Married,Self Employed,4,Spokane-Washington,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,,0.0
14443,48,M,Single,Employee,0,Reno-Nevada,Google Stylus Pen w/ LED Light,Office,5.0,5.61,30.0,OFF30,30.0
14443,48,M,Single,Employee,0,Reno-Nevada,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,,0.0
17017,33,F,Single,Employee,2,Orlando-Florida,Google Men's Vintage Badge Tee Black,Apparel,1.0,10.63,6.0,,0.0
17017,33,F,Single,Employee,2,Orlando-Florida,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,199.0,44.06,ELEC30,30.0
17017,33,F,Single,Employee,2,Orlando-Florida,Google Trucker Hat,Headgear,1.0,18.15,6.5,HGEAR10,10.0
17017,33,F,Single,Employee,2,Orlando-Florida,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,ELEC10,10.0
